day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
000-00-00,0.0,0.0,0.0,0.0,11.0
2022-01-10,-0.7584846622628506,1.0,2.315649314313628,1.0,1.0
2022-01-20,-0.48501918041377423,1.0,-0.4823160110306453,1.0,1.0
2022-01-31,-0.3588652883395434,1.0,-0.3535533905932738,1.0,1.0
2022-02-01,-0.4097215818663795,0.6221138342615447,-0.4539078154873756,0.019912945718306096,2.0
2022-02-14,-0.3588652883395434,1.0,-0.3535533905932738,1.0,1.0
2022-02-21,-2.264770055925092,1.0,-0.49730654903552696,1.0,1.0
2022-02-22,-0.051255658691700984,1.0,-0.4927479688678571,1.0,1.0
2022-02-24,0.7834564390594685,1.0,-0.441784304853536,1.0,1.0
2022-03-08,0.5441866087952916,1.0,-0.35665877448480915,1.0,1.0
2022-03-09,0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
2022-03-19,-0.051255658691700984,1.0,-0.4927479688678571,1.0,1.0
2022-03-30,-0.08703882797784891,1.0,,1.0,1.0
2022-04-06,0.25,1.0,0.0,1.0,1.0
2022-04-12,0.2600131435915606,1.0,-0.4823160110306453,1.0,1.0
2022-04-13,-0.0032213173728789135,1.0,-0.35665877448480915,1.0,1.0
2022-04-17,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-04-19,-0.6144414636200163,0.7458599601564689,-0.3535533905932738,1.0,2.0
2022-04-27,-1.3253735374266558,1.0,-0.4927479688678571,1.0,1.0
2022-04-29,2.0770687900864484,1.0,-0.3535533905932738,1.0,1.0
2022-05-01,-1.1519871228997585,1.0,-0.43982723653656175,1.0,1.0
2022-05-10,-0.08495167537441015,1.0,0.8020825034952906,1.0,1.0
2022-05-13,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-05-21,1.0574412113590248,1.0,-0.43982723653656175,1.0,1.0
2022-05-25,0.8591017508734523,1.0,2.4748737341529163,1.0,1.0
2022-05-26,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-06-09,1.3003117592388012,1.0,-0.5328605796556856,1.0,1.0
2022-06-10,0.6722180054781115,1.0,1.461120989172307,1.0,1.0
2022-06-13,-0.32104233704792434,1.0,-0.26726124191242434,1.0,1.0
2022-06-15,-0.32104233704792434,1.0,-0.26726124191242434,1.0,1.0
2022-06-17,1.1128615296607736,0.9582115649924912,-0.6898514892738075,0.0833318711921405,2.0
2022-06-21,0.864714724440621,1.5467227083501722,-0.6230412847591305,0.17781576852171685,2.0
2022-06-22,-2.2404287544772696,1.0,-0.7487760204827338,1.0,1.0
2022-06-24,-0.08122685078727764,1.0,-0.5310179584394003,1.0,1.0
2022-06-28,-0.3588652883395434,1.0,-0.3535533905932738,1.0,1.0
2022-06-29,0.319730517490239,0.40948721775011176,-0.46856689278604435,0.040644011645958975,2.0
2022-07-01,0.6092817059705554,1.0,-0.49730654903552696,1.0,1.0
2022-07-03,-0.10105036943085599,1.668002825573137,-0.3982430055106855,0.05880898349765029,2.0
2022-07-04,-1.4678608265913264,0.4756793059103105,-0.43982723653656175,1.0,2.0
2022-07-06,0.7234594299515682,1.0,-0.7487760204827338,1.0,1.0
2022-07-08,-1.7745352445455427,1.1828192788391314,-0.6398969894610671,0.15397820232888218,2.0
2022-07-09,-1.070549961679665,1.0,1.6292975171443127,1.0,1.0
2022-07-10,2.0654421356790693,1.0,-0.20398929429671392,1.0,1.0
2022-07-12,-0.2499366227565264,0.154048396198706,-0.5511647055380038,0.2794646016732183,2.0
2022-07-13,0.9229930807868172,1.0,-0.46798839443818946,1.0,1.0
2022-07-14,0.030179329009922606,1.0,-0.43982723653656175,1.0,1.0
2022-07-15,-0.4500729822665677,0.6447585236950739,0.5935251450996051,1.6890220776947902,2.0
2022-07-18,0.9103297779753728,0.2596717778914341,-0.7929234503006233,0.062433893992373625,2.0
2022-07-19,0.7234594299515682,1.0,-0.7487760204827338,1.0,1.0
2022-07-21,-0.7270920276834654,0.053272920161505886,-0.4512920341073585,0.05862754517915138,2.0
2022-07-24,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-07-25,-0.14100795717350942,0.0,1.2941742027148408,0.0,2.0
2022-07-27,0.1640422156229509,1.0,-0.35665877448480915,1.0,1.0
2022-07-28,0.030179329009922606,1.0,-0.43982723653656175,1.0,1.0
2022-07-29,-1.495255921257983,1.0,-0.4927479688678571,1.0,1.0
2022-07-31,-0.7656112432495843,1.0,-0.6007938196121728,1.0,1.0
2022-08-01,-0.5201395365342395,1.0,-0.43982723653656175,1.0,1.0
2022-08-02,-0.24849216725351228,0.3514209930734005,0.2836667376775122,0.4011653476176688,2.0
2022-08-03,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-08-04,0.374534451770954,0.7290870667077566,0.04280167151469111,0.8066520342380168,2.0
2022-08-05,-0.42307986796959673,1.384917320487705,0.34709349584383853,1.2995719537741799,2.0
2022-08-06,-0.949853251395931,1.0,-0.6007938196121728,1.0,1.0
2022-08-07,-0.6874812250830917,1.0,0.663630621053418,1.0,1.0
2022-08-10,-0.9993649159011351,1.0,-0.5310179584394003,1.0,1.0
2022-08-11,-0.7675948567237032,1.8551391394066168,0.45199815743783706,1.2612315674273236,2.0
2022-08-16,-0.2939243397942759,0.09184037018609063,0.8305676555952403,1.6746000430112147,2.0
2022-08-17,-0.051255658691700984,1.0,-0.4927479688678571,1.0,1.0
2022-08-18,-1.7654470478291113,1.0,-0.35355339059327373,1.0,1.0
2022-08-22,-0.14100795717350945,1.2225415031015174,-0.7487760204827338,0.0,2.0
2022-08-23,0.16179574524507423,0.9244144636516188,-0.3589569163262844,0.5520114733835881,3.0
2022-08-24,0.1623411257178356,0.3623348374616359,0.9336622834294218,1.2044860456911797,3.0
2022-08-25,1.2571585935243466,1.0,-0.630926958064881,1.0,1.0
2022-08-28,-1.005475344298587,1.0,-0.7487760204827338,1.0,1.0
2022-08-30,-0.14100795717350942,1.0,-0.7487760204827338,1.0,1.0
2022-09-01,0.7234594299515682,1.0,-0.7487760204827338,1.0,1.0
2022-09-02,-0.2980177775382125,1.0370730861198714,0.7076366492388033,0.1335666079994372,2.0
2022-09-05,0.14958823936283083,2.034117923887305,-0.6932569347162625,0.07851584406149889,2.0
2022-09-06,0.1647132321358714,0.43235505222615883,-0.5943016285096479,0.2184597801676759,2.0
2022-09-07,0.0710411700470913,0.23515790468645512,0.22304621169681696,1.4240908726081958,3.0
2022-09-09,-1.1155148287721064,1.0,-0.46798839443818946,1.0,1.0
2022-09-12,1.3142566819463004,1.0,-0.43982723653656175,1.0,1.0
2022-09-14,1.0447049938063024,0.5019623006442591,0.47022350315508177,1.4737040800488383,2.0
2022-09-15,-1.0732431861320004,1.1939636520898547,0.7418353716721771,1.8000864423555507,2.0
2022-09-19,-0.06502047066719929,0.8350248402902458,0.5704675158425494,0.6754180231314428,3.0
2022-09-20,-0.7155064428204361,0.7227147440394093,-0.6691218757615557,0.1264907239239308,4.0
2022-09-21,-0.4656346323479498,0.5436346981648567,0.27760322325052955,1.2012978678197188,2.0
2022-09-22,-1.3759613673521918,1.0,-0.7487760204827338,1.0,1.0
2022-09-24,-1.3565353570664112,1.0,-0.35665877448480915,1.0,1.0
2022-09-25,-0.7476200727653115,0.651064002985226,0.38516832747153257,1.8629210717482758,3.0
2022-09-26,-0.5422222572961659,1.0042058648141667,0.3354689548094627,1.4747365356691622,11.0
2022-09-27,-0.08461780607273847,1.0027595643972063,0.050064239981441334,1.2989393281376096,11.0
2022-09-28,-0.33079505965373074,1.4248799321684316,-0.33417179726699087,0.40927229578250174,13.0
2022-09-29,0.01650080267104426,0.6720941403429281,-0.1820040020271478,0.6270216452243268,25.0
2022-09-30,0.4341348897976079,0.5802008185220753,0.026651026996929443,1.155109012656401,17.0
2022-10-01,0.7313220604542963,1.5786452264700537,-0.20586663985038095,0.5180012087334948,4.0
2022-10-02,0.5502472930700631,0.9869803289089025,1.35818848631995,1.515718869218088,9.0
2022-10-03,-0.32638390419936714,0.6293880961893435,-0.17451633284542015,0.49614726788396235,5.0
2022-10-04,-0.1461753236764975,1.0191573553324107,0.26513530035698396,1.040264986168307,21.0
2022-10-05,-0.14210359554188665,0.7991533584942471,-0.24766829284446393,1.071714144679821,12.0
2022-10-06,-0.4241298224844987,1.0334356115962966,0.13718951553269812,1.0953289085490945,22.0
2022-10-07,0.06089087820423684,0.6040880334412508,-0.12737374187374137,1.134136625539583,24.0
2022-10-08,-0.22610607867235283,0.7995025940879255,-0.32906012663333617,0.4620794847982339,9.0
2022-10-09,-0.3204177258372636,0.8917645277262873,-0.2192253898626728,0.5886329040840379,18.0
2022-10-10,0.1972049803699119,1.1008628428532137,-0.20718785179034327,0.6322972756887507,41.0
2022-10-11,-0.08640405650129616,1.1170340850032439,-0.2012249713797761,0.7614822983499628,35.0
2022-10-12,0.15194736944496573,0.6523361474937558,-0.0502091369817217,1.2394303577670618,49.0
2022-10-13,0.2345247162954055,1.3276744290414475,0.2994618896195288,1.2188213975092592,43.0
2022-10-14,0.049188846764495794,1.0404248347010692,0.018653977478366647,1.0277877464580125,38.0
2022-10-15,0.18779699038489195,0.9692395739685176,-0.008096859686551,1.4582308176661425,22.0
2022-10-16,-0.3127536252167182,0.8227166605215734,0.26786699966941185,1.1316551766527876,15.0
2022-10-17,-0.18885342528403723,0.8393055059189791,0.10505141535540002,1.1146485946601823,36.0
2022-10-18,0.023819055361559757,1.1039320175860516,0.07974193801706196,1.0268395464835893,59.0
2022-10-19,0.32079917340338865,1.050661041839572,0.25278041469801826,1.117240767291975,47.0
2022-10-20,0.17540657512786623,0.855336547708718,-0.10930500403236451,0.8905736268989285,74.0
2022-10-21,-0.005315963722192101,1.180339174196604,0.00905712844017818,0.922817763551566,59.0
2022-10-22,0.04174877427319802,0.7992420105141084,-0.0979976107446997,0.6393346952165221,40.0
2022-10-23,-0.13389803085699098,1.0541261675833735,-0.0626067434893369,0.9308786355779894,26.0
2022-10-24,-0.17496853840226975,0.9022605096075104,0.05141574447376524,1.0408711489188438,45.0
2022-10-25,-0.04316412435301252,1.0245374193544634,0.028063949865451757,1.025655439639562,61.0
2022-10-26,-0.032460641912327566,0.9196268233148994,-0.07490793624594894,1.005826469065907,70.0
2022-10-27,-0.03333816682223575,1.0396007554923716,-0.036806581038589914,0.9832420383841413,60.0
2022-10-28,0.11289940499471428,0.6996430351599803,-0.06501776211233233,0.7394654734894079,54.0
2022-10-29,-0.3275194097894988,0.7163928354764921,-0.20816502798315265,0.6704415203247304,43.0
2022-10-30,-0.013280249456782854,1.029386550170502,-0.2831372647800544,0.8415471721308728,29.0
2022-10-31,0.15438156150650645,0.8760759488504868,0.06250803449531915,1.0846899409382165,59.0
2022-11-01,0.18251890532268455,0.8818304065231641,0.100838803060537,1.266941192674036,47.0
2022-11-02,0.29467479653549916,1.1082330348867881,0.2109642872563333,1.2215591476753274,75.0
2022-11-03,0.048787198773333235,0.8539359620816186,0.3084419296299619,1.0660289402370784,58.0
2022-11-04,-0.21538654211225922,1.2077730522447363,0.03089250046194133,1.2289468447659002,52.0
2022-11-05,-0.009634847050725159,0.8012728701171659,0.30360130455927337,1.2384452136692605,41.0
2022-11-06,-0.02989019518038582,0.9360350819102263,0.1068802011001473,0.9887709247163465,52.0
2022-11-07,0.1332753891982634,1.0977296978585664,0.25081567670801574,1.0661950326952072,69.0
2022-11-08,0.05540059028196725,1.0203819505706904,-0.03428609797623151,0.8162034831121109,85.0
2022-11-09,0.17122025392782098,0.8206292538233779,0.4561351479794518,1.2496638110840792,73.0
2022-11-10,-0.22032426690308965,1.0516159980649313,0.12888384401312472,1.2002317874128166,66.0
2022-11-11,-0.18049639440920753,0.92262209238607,-0.037153675561477334,0.8940497119836431,88.0
2022-11-12,0.2172346245588459,0.886479251488018,0.2510077739208872,1.630637516292256,21.0
2022-11-13,-0.19253368292314188,0.9101571056895855,-0.05959434078030559,0.7355447031196847,24.0
2022-11-14,0.1671889134175029,0.9690891101197961,-0.060054941515158694,1.0500384713559834,57.0
2022-11-15,0.11283307964781118,0.9131472877735767,0.15671885014729536,1.0731176741994708,71.0
2022-11-16,-0.14189847962149724,0.939317489464041,0.22979630366939457,1.136290676923647,62.0
2022-11-17,-0.18960407728679926,1.1739909745447243,0.14274985559219247,1.0720984325816723,63.0
2022-11-18,0.2550499396887031,0.9065306705625504,0.08949116762174045,0.9934196563942399,95.0
2022-11-19,-0.39508621706685243,0.7862453106631001,0.04858384795007949,0.9709983741560488,28.0
2022-11-20,0.05038365082638411,1.1789490859544312,-4.081126877988997e-06,0.9678195768777335,27.0
2022-11-21,0.00197092451083012,0.9577120079546989,0.07045707680598898,1.1988048225842824,43.0
2022-11-22,0.02537529043169986,0.9855039214203147,-0.04727162142853292,0.7778732089082474,76.0
2022-11-23,-0.05781276163453927,0.8624821087625626,0.09553343658679668,0.9994526458173332,93.0
2022-11-24,-0.0912358420203375,1.1296295161868783,-0.016583301878268307,0.9785879136449492,220.0
2022-11-25,0.15367007794921297,0.9168452524119242,0.017204272954608524,1.1957837947175578,75.0
2022-11-26,-0.07521342956566851,0.8971161558331343,0.2008902234245444,1.2059618377930026,44.0
2022-11-27,-0.07991833978257609,0.8165774090223019,0.007565324106467013,0.8302769542539873,33.0
2022-11-28,0.15449700548903683,0.9445171213745533,0.03148591826305701,0.9331768361009697,44.0
2022-11-29,-0.04807525318456284,0.8210223636134565,-0.022608058418468167,0.9798672388997409,88.0
2022-11-30,0.004206102012934208,0.9815340015317234,0.048833231665101576,1.0055237410588527,77.0
2022-12-01,0.13113618807973781,0.9502951954399304,-0.16526858821265766,0.680054931223748,89.0
2022-12-02,0.04193503310897453,0.7415492183663261,-0.08441818906572586,0.9174408328926106,58.0
2022-12-03,-0.489756109922925,1.0845313713875546,-0.1730890053944976,0.676244349990867,44.0
2022-12-04,-0.08898066914850201,0.9149461573373411,0.1488618393366611,1.1847821978076674,87.0
2022-12-05,-0.06750101054742114,1.0175059671886617,-0.20121264587001633,0.6668631451095482,85.0
2022-12-06,0.1288067664357783,0.9586826020206163,0.03232300058716599,0.9772879352483589,41.0
2022-12-07,0.009991372842854573,1.090472346028021,-0.23911788431617306,0.5950099614967658,56.0
2022-12-08,-0.20311562263789634,0.9782776177490484,-0.31930630041670277,0.474373563930838,69.0
2022-12-09,0.12396820973513042,1.1386708785036923,-0.13272410454175432,0.7323833540212397,90.0
2022-12-10,0.29932978186370185,1.084076985841329,-0.23918770181602517,0.6420536373264134,32.0
2022-12-11,-0.22671193204260381,1.0589953887171697,0.3289837383585503,1.2911872747554993,65.0
2022-12-12,-0.14365969812211923,1.0906481632041924,0.0763380935268804,1.0965267110149906,83.0
2022-12-13,0.1322045259805517,0.791400697682212,0.16838984904507992,1.2188208933943112,69.0
2022-12-14,-0.012380298962608319,0.9541096308245329,-0.05967390438880877,0.9436378689082054,63.0
2022-12-15,0.05041306129560528,1.1517085173764834,0.10607140797718591,1.003852162120641,97.0
2022-12-16,0.3297388539744435,0.8785347093717719,0.014788002176912382,1.050119687003537,78.0
2022-12-17,0.15409235531535492,0.9268457993808548,0.21039320485957802,1.0431016077218056,29.0
2022-12-18,-0.046757535659030534,0.9838152668109319,-0.0969274412777615,0.8792059344036253,25.0
2022-12-19,0.11065333637842346,1.1325254773556788,-0.24037871664603153,0.6859223414617835,59.0
2022-12-20,0.10325852001464401,1.0959476657737284,-0.09118842906821868,0.7976342651240624,78.0
2022-12-21,-0.029892673232266295,0.9758222122985664,-0.23943126186373404,0.5663164916307432,82.0
2022-12-22,0.05387730567420333,1.1204924257785709,0.08937013616820179,0.9972349928385218,81.0
2022-12-23,-0.037609270969835774,1.0136183385156061,-0.18898844405990284,0.7780241777824198,64.0
2022-12-24,0.1917682132513112,1.0938016302645133,0.22703356364917365,1.069610993708753,28.0
2022-12-25,0.29811930537115544,1.1385534777537505,0.32918370901392163,1.3748259441986974,38.0
2022-12-26,0.08708533508163845,0.8362620225410771,0.17363621491769538,0.9011832428705645,36.0
2022-12-27,0.03285235608933167,0.8080022817001195,0.2958249232015663,1.2448980727764067,49.0
2022-12-28,0.04222740973250227,1.0386740711143319,0.10120614570276228,1.324247414834761,79.0
2022-12-29,-0.040533654189803675,0.824359620115199,0.21314212256018572,1.0306448673197997,48.0
2022-12-30,-0.1164442630635591,0.8976383755542815,0.09967166886995744,1.134221621324533,43.0
2022-12-31,-0.191038957863314,0.8042945124195139,0.3225021785879901,1.1434606638525175,31.0
2023-01-01,0.40707858259509516,0.6371779220757523,-0.18236465237786723,0.7404166207063602,17.0
2023-01-02,0.09169411271626533,0.8081332080376181,0.4123223210012708,1.5784119868716109,46.0
2023-01-03,0.07888018284660551,0.9570960830182751,0.07595782620430457,1.1104979956398562,86.0
2023-01-04,0.0035537047912971693,1.1199236175527623,0.30419803412477464,1.036203955780226,45.0
2023-01-05,0.11810803279928316,0.8842579916453657,-0.15219858605440273,0.6234278696395023,33.0
2023-01-06,0.10075589498715522,1.071067946512924,-0.0011869354472006926,0.9484927417696069,39.0
2023-01-07,0.018589200737160288,0.9167147081648234,-0.08314638409059748,0.9237306440927108,38.0
2023-01-08,-0.11043326218104456,1.018833906796975,0.4976718718634738,1.7705272400376786,41.0
2023-01-09,-0.15638866372747048,1.2018062193487973,-0.1907384882039169,0.530474020818102,29.0
2023-01-10,0.07994339880784704,1.2141495232107127,-0.2823384117733014,0.5393450951537585,49.0
2023-01-11,-0.03061523366094331,0.8888015856343823,-0.02822112198576682,0.8954399302286931,46.0
2023-01-12,0.05853841646952042,0.9380091635126434,-0.018950099005590443,0.9402055801711653,33.0
2023-01-13,-0.018520187344263,0.8758350189111642,0.5552148053680144,1.84211021251002,38.0
2023-01-14,0.19152008317226937,0.97437881192791,-0.018975673837892157,0.8531940902318494,23.0
2023-01-15,-0.21502907830307968,0.980241082548637,-0.06290409334896048,1.1412793921540383,14.0
2023-01-16,0.06337290884278875,0.8937178899455344,0.036170875367195925,1.1320957354222476,33.0
2023-01-17,0.25126343427446673,0.9109011915893206,-0.08481055535586796,0.7577889678609556,46.0
2023-01-18,-0.056002153724466604,0.8582567099348439,-0.09242868271227989,0.9923173903352516,61.0
2023-01-19,0.05174251450018462,0.9808855523284485,-0.025519547971414244,1.0757364711230704,58.0
2023-01-20,-0.06468623796985858,0.9530392750603269,-0.022747919067369542,1.071386612667812,48.0
2023-01-21,-0.3431501924876544,1.1127378346342187,-0.04837217624141664,0.8639258760315014,28.0
2023-01-22,0.1246197882200072,1.0657311699225926,-0.13824473258707728,0.7292884769835484,51.0
2023-01-23,0.1610258068752424,1.1075491410696805,-0.15358972693063255,0.6305989463475621,36.0
2023-01-24,0.2045157849069634,0.8958971694784068,-0.14314286389864322,0.6928670030811589,28.0
2023-01-25,-0.09347741041547937,1.1314438712002786,0.108209520796557,1.286505883085243,47.0
2023-01-26,0.2337311355476441,0.96861479286076,-0.020165855132669063,0.9356430260009168,44.0
2023-01-27,0.02188423583263946,1.0738724627837601,0.41012293710439574,1.6576302196927735,40.0
2023-01-28,-0.20794377069827788,0.8629676467061476,0.003912568937824497,0.9081064274905606,41.0
2023-01-29,0.09064385910551703,1.1262105755680918,-0.1357988038348987,0.8370393724882284,29.0
2023-01-30,-0.24153724327942025,1.0966135900146963,-0.30388792451412205,0.4359443261290055,63.0
2023-01-31,0.09314288523554615,0.8689301807955351,0.41849855653330215,1.416379405184038,43.0
2023-02-01,0.1713755445095097,0.6651676122887418,0.04731381061296131,1.1596402691868049,39.0
2023-02-02,0.13272568695228984,0.9552304469851255,-0.002396946042376155,0.7953980391015202,80.0
2023-02-03,0.15261303833186032,1.2623394015983382,-0.07767729970152204,0.8607584035744918,32.0
2023-02-04,0.11638213558901347,0.82848864335229,-0.15202116520092052,0.6099140003384979,40.0
2023-02-05,0.20697562387871704,0.49574677349396834,-0.18591547472779524,0.7885205538212041,18.0
2023-02-06,-0.1469019620810992,1.2203865264606522,0.2838746454387712,1.1737172644490903,22.0
2023-02-07,0.18172260240464636,0.9541717302842465,0.3581215493678842,1.3544844678893173,45.0
2023-02-08,0.03572161344326669,0.9363980759837598,0.062242629491464946,1.2114649286711408,49.0
2023-02-09,-0.22693631142164125,0.9236368385935027,0.08445500708961748,1.2237031160351768,58.0
2023-02-10,0.05117675814821711,0.7791249589323141,0.12234812202713341,1.139869819521449,73.0
2023-02-11,-0.4355589566500769,0.7470774279111774,-0.24246745555628835,0.7578024260171933,17.0
2023-02-12,-0.4229042615962043,1.2516792138364348,-0.40046679168805643,0.13680399602127538,8.0
2023-02-13,-0.23250506547876884,0.8285224738920085,0.5396112076525088,1.7576311744475104,24.0
2023-02-14,-0.12621924896903833,0.7940604197083414,0.37448450068747485,1.4645727948795473,47.0
2023-02-15,0.3439117584218707,0.9598264152624807,-0.024021426667835206,0.6886674378590676,29.0
