day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-02-16,-0.37657452766281635,0.7796926614580069,0.14549280599790784,1.172364964900993,56.0
2023-02-17,0.07580939640612638,0.945001695682824,0.3035167890844533,1.460835324446226,41.0
2023-02-18,0.00946955444548275,0.9549345378266666,-0.19708635984802347,0.49447818988363507,26.0
2023-02-19,-0.06961885484826029,1.1172810245064861,-0.10287588837356273,0.9223621648866476,54.0
2023-02-20,0.1345137115574784,1.0088221755216258,-0.2260903051832463,0.566410824931098,112.0
2023-02-21,-0.001661824875679235,1.139227275254525,-0.12699326499656785,0.7905725779826456,103.0
2023-02-22,0.011827989721253523,0.936020594514526,0.23226760471561608,1.184029442121004,86.0
2023-02-23,-0.13685131483654697,1.0316830495349494,0.4070934416024344,1.472082960708186,33.0
2023-02-24,0.09433383524177462,0.8386415989617896,-0.07545958811395502,0.9985422819604514,51.0
2023-02-25,-0.1101981638420626,0.7301290426094925,0.07999608930574877,1.1871728341886287,52.0
2023-02-26,0.03529301744311612,1.255553115717887,-0.32450696082734826,0.6412202359208631,15.0
2023-02-27,0.029116389040042694,0.886904522395472,-0.10132793271540018,0.7995227102891496,46.0
2023-02-28,-0.22618235722296037,0.7428909744935216,0.09515618367238393,0.9508913166330915,41.0
2023-03-01,0.03304768740439619,1.012744935580373,-0.12040681430273988,0.7146716746610153,32.0
2023-03-02,0.11455994486925718,0.9550837235269118,-0.08678057933522654,0.9705495085384991,75.0
2023-03-03,-0.14847414378129975,1.0900505362808173,0.19617813099344353,1.2585244749121764,35.0
2023-03-04,-0.2816803277415893,1.023117411352321,-0.048680895974350824,0.9531387390229583,38.0
2023-03-05,-0.09309262486344176,1.267391095438305,-0.31875741124127605,0.4355325203121392,16.0
2023-03-06,0.07142054519251588,1.075645042975838,-0.03959183986146214,0.7175950845940586,50.0
2023-03-07,0.005058632922458664,1.0029094677247437,0.030579188117003712,1.0376892445565762,71.0
2023-03-08,-0.25709088540211444,0.8503386215645926,0.04001388315674765,0.8448451688541576,34.0
2023-03-09,-0.1498161194617208,1.1684392344909094,-0.11289140127104667,0.7269114406365368,54.0
2023-03-10,0.21827326959712057,0.7535248777999863,-0.23064641001460293,0.6319067009977525,75.0
2023-03-11,-0.002701322896154126,0.7304519061205444,0.1743694084725057,1.763502250355773,18.0
2023-03-12,-0.04565283816269139,0.8892156254092946,0.10971800623794908,1.112679236015265,33.0
2023-03-13,-0.05119595376965193,1.1323271327494062,0.1327367258212099,1.0687888894234059,35.0
2023-03-14,-0.21073736195913517,1.130330547683381,-0.3064371406472091,0.6004719319216727,60.0
2023-03-15,-0.012490994238359749,1.2671840487427204,0.007504616548332954,0.8670628977976156,45.0
2023-03-16,0.10318714945362836,0.9237149884658756,-0.1638276616628085,0.6534027780882539,64.0
2023-03-17,0.17550021383490508,0.7884207704438108,-0.2740693226743018,0.4713904205201724,41.0
2023-03-18,0.2089332242510629,1.115869608965554,-0.15872195473584017,0.666886984611728,46.0
2023-03-19,0.1421207892133297,1.1148963900619278,-0.052373245622362584,1.0287552922107355,43.0
2023-03-20,0.18905136440192544,0.9233837253696345,-0.030013990700918383,1.0280779050250184,35.0
2023-03-21,0.2737484000788593,1.0547019525683838,-0.12234582427659864,0.6144213150000659,65.0
2023-03-22,-0.059073002271552454,0.9550264504433533,-0.24383486648173,0.5744497272390636,39.0
2023-03-23,-0.09769896467476424,0.9283676596267664,0.006623300869408348,1.0166701679639065,64.0
2023-03-24,-0.02834732365047303,1.207625020566869,-0.07922018897635105,0.6469653053934711,42.0
2023-03-25,0.06337144620995389,1.0381469402943182,-0.13478011741027202,0.5699741762889889,55.0
2023-03-26,-0.03157540122844054,0.9610420333137873,-0.24426892258042318,0.5209139976195439,55.0
2023-03-27,0.09894632527702794,1.0580243103374405,-0.08590022840284116,0.7324303979749589,34.0
2023-03-28,0.1887072493272157,0.620489883471348,-0.05573033229797393,0.7355203616911326,19.0
2023-03-29,0.18882462079915188,1.1148433462690885,0.3155496589934039,1.132305241104526,36.0
2023-03-30,0.11168863699985032,1.1713834942734949,-0.050316413713417635,1.1122072486077164,51.0
2023-03-31,-0.011008049842558989,0.9512656463989058,0.14709377403879073,1.1254353877901058,49.0
2023-04-01,-0.27043875688682617,0.9011339813386854,-0.30442160990291023,0.5210425223773976,44.0
2023-04-02,-0.1839572841297117,1.2526560639846185,-0.22371870666107752,0.466711900660755,20.0
2023-04-03,-0.09879850591757239,0.9768389958020828,-0.11521809068934208,0.8156416937622026,39.0
2023-04-04,-0.10857449366244706,1.0156304589255287,0.03529747577907831,0.9056666967426058,31.0
2023-04-05,0.18385132761089723,0.9406668487842714,0.25612069644662017,1.687827717427123,63.0
2023-04-06,-0.16006477797014604,1.1090950469114615,-0.15030906574108563,0.8327582389825905,41.0
2023-04-07,0.052805953587167456,0.9763303792445576,-0.06724076469462499,0.8662714381653738,60.0
2023-04-08,-0.1486815035961729,0.9191112655293927,0.03239982591316912,0.8322857192901518,38.0
2023-04-09,0.0009821637209935369,0.8115572649973037,-0.35023960568808266,0.47518291930402734,28.0
2023-04-10,-0.24576347006399146,1.013785738612723,0.36231012118775174,1.4753399696274963,32.0
2023-04-11,-0.21389137494209015,0.9144067179974654,-0.07992121429236787,0.7400639401942315,42.0
2023-04-12,-0.24173467112448888,1.0427615554569223,-0.33003382801966147,0.330719686590916,25.0
2023-04-13,-0.22653048845521948,0.8255490404952135,-0.06279051090332484,1.068908396175726,69.0
2023-04-14,0.2896460657889438,1.1210964454573848,0.17594969243242153,1.29127975217706,67.0
2023-04-15,0.10830837225426447,1.0208429492326259,0.11196608478570888,1.192457306256792,30.0
2023-04-16,-0.0783707644026084,1.183717220822055,-0.20001421750736195,0.6549497120052463,42.0
2023-04-17,-0.1717825079128134,1.0318970465485306,-0.0735596110872285,0.8331254968864892,53.0
2023-04-18,-0.4230265217207193,1.156215425251651,-0.12458336970647253,0.8399375164632351,52.0
2023-04-19,0.19021129962600086,1.0594928736848206,-0.10695781040107276,0.891771060413421,30.0
2023-04-20,0.04824104182661209,0.9694738815016657,-0.0792772930007247,0.7966345162160465,40.0
2023-04-21,-0.06258998214676438,0.7715105855061797,-0.24605538806351496,0.5275452891022107,37.0
2023-04-22,0.14940626622487554,0.8755055050787481,-0.1570411164613898,0.7887731182592294,19.0
2023-04-23,-0.2876860821222158,1.067069140705199,0.18098994851259906,1.212748857221899,25.0
2023-04-24,0.005729321622770073,0.9454966993801812,0.5444911587982841,1.4260260103251379,37.0
2023-04-25,-0.06287915193754233,1.0400837843448012,0.03452702476247269,0.8349970828171542,41.0
2023-04-26,0.18882227797831336,0.6952796831242357,-0.11893496703330778,0.920630326961715,42.0
2023-04-27,-0.007175762880907961,1.1236250685099984,0.007521727491336187,0.9165333362943983,58.0
2023-04-28,0.006333483904312931,0.7898409505299604,-0.1163877850940009,0.863135319198061,37.0
2023-04-29,0.3083138009625725,0.9883527020079061,0.2638431283570188,0.9245392575446261,18.0
2023-04-30,-0.01637511067073274,1.1690270136865508,-0.13819768982826236,0.7686286523992159,29.0
2023-05-01,0.4311817966949998,1.313715215602554,-0.26742876841083235,0.6926056790230084,24.0
2023-05-02,0.04722103547906126,0.8772629751379774,0.34567446095904597,1.1474284278266043,40.0
2023-05-03,0.11938666496436218,0.8081850443920404,-0.030557875474869822,1.0289255524808014,33.0
2023-05-04,0.21172259990294284,0.8386043374097407,-0.005939021211156424,1.0166443261202995,70.0
2023-05-05,-0.23390840155182233,1.1374992225877691,-0.1601885559451312,0.8679937994098217,110.0
2023-05-06,-0.35345008271960676,1.076558740263133,-0.1335864635006767,0.6521820307848613,24.0
2023-05-07,-0.2086383055679861,0.9138411590054573,0.36165873558677897,1.7020193560014534,21.0
2023-05-08,-0.16812757728698244,1.1913403265825306,-0.09914551202064892,1.0130998823516388,51.0
2023-05-09,0.05259160857042939,1.2671241267573905,-0.2592354481652486,0.5177281458895556,67.0
2023-05-10,-0.04155425054382194,0.9841446264052245,-0.1972856648913843,0.7114070880997566,63.0
2023-05-11,0.03638905339773594,1.1311323729366822,-0.07603510354759173,0.8416140004235803,51.0
2023-05-12,-0.06726997383240685,0.9007387026290761,-0.23041594009351465,0.6210578145185507,71.0
2023-05-13,0.20487744129684737,1.0193542638179243,-0.3109021107803712,0.4585505215144279,38.0
2023-05-14,-0.011027107937015926,1.052748227979361,0.2513176222476043,1.061457787815632,45.0
2023-05-15,-0.03148192836046016,0.9537632145906023,-0.15260748433734198,0.6564400751774597,50.0
2023-05-16,0.07185172798787366,0.8515508565993355,0.07127702147647683,1.0000904130846757,29.0
2023-05-17,-0.11219421567367566,0.9803459020007812,-0.01286615527449392,0.8165177939792647,45.0
2023-05-18,-0.02676210822682602,1.0602731554915437,-0.12176543842548858,1.2997400496259044,29.0
2023-05-19,0.2979465419155918,0.7713838092659255,0.21308338607262178,1.3743633150603962,47.0
2023-05-20,-0.012514938164911412,0.9467726768203927,-0.20681438946150296,0.8787640873474909,54.0
2023-05-21,-0.08856014772617586,0.9044255301267079,0.04214094147113695,1.232019670334674,41.0
2023-05-22,0.24600618942616992,0.9712688873957295,0.02371255660756798,0.991529830837827,44.0
2023-05-23,0.06718040830261783,0.9972549009807765,-0.06939856353042116,0.994632464244414,47.0
2023-05-24,-0.04138882142869806,0.9771797475204076,0.049688173509750466,0.9270440219146205,61.0
2023-05-25,0.1443452908798784,0.8685760530131925,-0.12030985819766979,0.8932215903356072,71.0
2023-05-26,-0.10982522840970145,1.064954695901213,-0.2194255768692578,0.6234308234354449,63.0
2023-05-27,0.1944101206047921,0.9363303682937427,0.09274705365167656,0.8990415270643749,25.0
2023-05-28,-0.23840979924056557,1.1640576903618245,0.23387939230846383,1.1712633716850842,28.0
2023-05-29,0.07992894795803789,1.0044439108111682,0.20188648478027585,1.154319177683289,15.0
2023-05-30,0.1801977892689112,1.1590362495056876,0.012507086260389329,1.1373778371396563,72.0
2023-05-31,0.22577782190020282,0.9660021997779208,-0.009645787997504889,0.9755103223365985,51.0
2023-06-01,0.146262825807768,1.0540239832594334,-0.05410865146329173,0.757089040409912,47.0
2023-06-02,-0.19987276061623543,0.9536936101307477,0.0033135480855810925,0.8413445703011125,49.0
2023-06-03,0.005611697443782537,0.9947447058293087,0.2994739605840751,1.5587638707155882,37.0
2023-06-04,-0.05316583134967018,1.2510685878951768,-0.10995578793761322,0.8688484391384879,19.0
2023-06-05,0.04814737741634743,0.7832202874301054,-0.19891823964235664,0.6378057747322142,63.0
2023-06-06,0.27331738569510683,0.7628604230869387,-0.19174721076967832,0.48705657515864587,25.0
2023-06-07,-0.12435849886871803,0.9799716088772218,0.15518250491717034,1.0844736798107053,50.0
2023-06-08,-0.0009118359498752849,1.1459222988350541,0.011684627113550134,1.0276903838840856,76.0
2023-06-09,0.006170063017742049,0.9475679096444419,-0.060099224570995306,0.9523214175485368,49.0
2023-06-10,0.19481992491691424,0.6677730733668412,-0.07168306753952726,0.9798097865515552,17.0
2023-06-11,-0.2546962968473536,1.0594536453068002,-0.19547338892835395,0.637938736996887,22.0
2023-06-12,0.14502227063779377,0.9107610150627512,-0.07602398911604381,0.7590943238449382,71.0
2023-06-13,-0.03960010975649693,1.0215712460338973,-0.195874054955905,0.6686413835258763,61.0
2023-06-14,0.14976000386120525,1.0805009530414789,0.21624213870621903,1.4004744540208673,43.0
2023-06-15,0.3001773576871653,0.8931910579052603,-0.10881878228086948,0.9174494608844613,71.0
2023-06-16,-0.05919195529386058,1.2215989608817674,-0.08608329855627908,0.7845271277906208,54.0
2023-06-17,0.08001972461265597,1.2330516942665153,0.38116564537189696,1.5595160745710754,32.0
2023-06-18,0.34686238525844043,1.0413328319446509,0.021480607043535133,1.0223220510595274,18.0
2023-06-19,0.07751031231811321,0.7638817354728871,-0.2681336861633848,0.4572141024818177,24.0
2023-06-20,-0.1124155026338455,1.0165211734059232,0.1328733867577945,1.1596506702306681,52.0
2023-06-21,-0.1032007351147701,0.9205991758974834,-0.17707164303964643,0.7891949960915257,59.0
2023-06-22,-0.057714372745081344,1.2204627642739774,0.3583635419266708,1.4127263576278686,32.0
2023-06-23,0.4087105205390408,1.060295883180685,-0.1621595741029659,0.7273663065703834,54.0
2023-06-24,-0.16477256226358658,0.9268351033350386,-0.29535060015359416,0.5328276863542971,40.0
2023-06-25,0.14862672179201852,0.9813945893534312,0.0883810737392627,0.9948071610165684,19.0
2023-06-26,-0.06525052543474834,0.908907429453931,-0.1003761119603539,0.8192687627054543,52.0
2023-06-27,0.042688084441753885,0.7357903550986962,-0.16601205026214114,0.6946112197774368,39.0
2023-06-28,0.21441203459492766,0.9657690431328732,-0.15892707648146165,0.8454780802932828,50.0
2023-06-29,-0.310461426672594,0.9441637811829146,-0.021721659432402514,0.8132216557571128,36.0
2023-06-30,0.034960155274930835,1.063141796113505,0.10342116303184673,1.161717210489144,30.0
2023-07-01,-0.38543485423841944,1.1409729515307665,-0.05694846842699458,0.9703010589417475,38.0
2023-07-02,0.004331171680939026,1.103764392679738,0.30729433049024263,1.160400687450493,29.0
2023-07-03,0.05199264385260682,0.9061640098074061,0.09937394633352051,1.2005336256575139,57.0
2023-07-04,-0.002259477565925261,1.0017875835950918,0.020463808715340433,1.328085252106533,68.0
2023-07-05,-0.23507120763095268,1.0743748004659748,0.004336554698166147,0.9830253132654629,43.0
2023-07-06,-0.12267657481962908,0.8697606967322076,0.1778546653785774,0.9806656798923858,70.0
2023-07-07,-0.06919035148797456,1.0103090171934574,0.11320148143119275,1.1715243607934902,41.0
2023-07-08,0.2743878331215363,1.0379134744802636,0.131406008590454,1.0177288384442997,24.0
2023-07-09,-0.15078932832043437,1.073409384650893,0.05728630854237138,1.1349577264070108,23.0
2023-07-10,0.12512345736156733,0.9686219451328228,0.12795789189946366,1.3575756387962394,43.0
2023-07-11,0.26148503120567923,1.0514657874663562,-0.2560929591687184,0.644658608983851,47.0
2023-07-12,0.1433813657297585,1.0154262247794807,0.022927927115087118,1.1523475394215523,55.0
2023-07-13,0.05328854151107166,1.0452773644758953,-0.27012319749810765,0.4559621058334184,39.0
2023-07-14,0.0035167940495670507,0.7393629391130183,0.2038747243746959,1.2235417207752044,57.0
2023-07-15,-0.04918851209454306,1.1414361842318983,0.47729469283699066,1.3817580475058886,20.0
2023-07-16,-0.43321890581190475,0.9328191016414614,-0.032179311284169926,0.9114553127624325,32.0
2023-07-17,0.1015311224516582,0.809588141647764,-0.05569774777453238,0.9447353381650496,45.0
2023-07-18,0.20013019486992903,1.0301616977451253,0.3799279908032953,1.4149715824733913,41.0
2023-07-19,0.07498665531238134,0.9977789230549995,-0.13539553689277964,0.7004704854865669,44.0
2023-07-20,0.16659544508143262,0.9694876333336777,-0.08836082196256877,1.0547835475236385,24.0
2023-07-21,-0.04268148497368398,0.9311606007959926,0.44613270132708066,1.2243761518923253,31.0
2023-07-22,-0.2151642983058665,1.4345469181486858,-0.3325689686487406,0.3882896748306654,30.0
2023-07-23,0.15298952240126343,1.0478459850552115,0.21542610277611018,1.2261596455993506,16.0
2023-07-24,-0.055590339860464466,1.003147197643298,0.13510655773848654,1.3830412781382775,30.0
2023-07-25,0.046596933660569224,1.0815445736023974,-0.09234152613404924,0.6807779894482806,55.0
2023-07-26,-0.12176664481031199,0.9650709644758575,0.14414593503037804,0.9854239507906273,39.0
2023-07-27,-0.24869236903582784,1.404485852715752,0.02565949636888011,1.0520127788506473,47.0
2023-07-28,0.029743612488251168,0.9181003221428629,0.08728622561602543,0.9749030622097555,53.0
2023-07-29,-0.35089564233114373,1.0889660487386759,-0.1208291861623373,0.8639669686294281,44.0
2023-07-30,-0.0398674477255333,0.9959531896174529,0.025105888285551218,1.167471687966863,25.0
2023-07-31,0.07311176664129299,1.023388217512656,-0.021744998855810656,0.9189901980093572,64.0
2023-08-01,-0.1129194586596021,1.2025009025254687,-0.0799145501391078,0.8613623920918774,34.0
2023-08-02,-0.23470472750552412,0.8368234224636115,-0.03516899886114417,0.7776890876922004,21.0
2023-08-03,0.23775733509058078,0.9904448163052721,-0.014197729756362732,0.9932286203112664,45.0
2023-08-04,-0.04383884471692669,0.7272986275641671,0.10878048146096926,0.9364520484018213,21.0
2023-08-05,0.1106168051817107,1.0896118655481721,-0.09827755061098596,0.8642679925220453,31.0
2023-08-06,-0.02911417147910769,0.7403335370188983,0.1504024981024542,1.3296473961883775,18.0
2023-08-07,-0.8912884401319358,1.4983060249424753,-0.27708531219327404,0.5293432911651103,27.0
2023-08-08,-0.167233061229244,0.787508463249515,-0.16956797439826482,0.6464634549706272,28.0
2023-08-09,0.03565384516896861,0.7298084861864594,-0.09835779966375499,0.8850115559574588,46.0
2023-08-10,-0.03055291327604149,0.835490241863579,-0.19621068116353135,0.6379743367705772,40.0
2023-08-11,-0.19075372529189422,0.998463324339697,0.03979238293949841,0.965884085421932,72.0
2023-08-12,-0.12137444403613179,0.8022233860577322,-0.2517537262590162,0.5830580844105862,34.0
2023-08-13,0.017708549802184656,1.0238336511476018,0.1750994775538163,1.4075692495889212,32.0
2023-08-14,-0.059576518713644666,1.006690324846671,-0.026267942763317936,0.9167022384443225,67.0
2023-08-15,-0.17594351769512043,0.7813204056723624,-0.0013099136406089012,1.1835322247987208,27.0
2023-08-16,0.1349048999482999,0.8766298464279061,-0.18671990124903268,0.6688453098066339,37.0
2023-08-17,0.12144528791891819,1.1626184079215105,0.476292699662107,1.453237695004974,44.0
2023-08-18,0.11935117191382198,0.9710501431689089,-0.16241231814605495,0.7360390547355777,41.0
2023-08-19,0.3312524267734825,1.3477096064665022,-0.37569308789363043,0.08548949935865123,13.0
2023-08-20,-0.3040067426666501,0.8857790866724773,-0.2177196977419728,0.45458823662836695,23.0
2023-08-21,-0.03518474787403478,1.2096019359752896,-0.16422536057379686,0.678014037211057,32.0
2023-08-22,0.17175060871693731,0.9708562928023305,-0.1543101629189914,0.761350000494707,38.0
2023-08-23,-0.11297844764842441,1.0665356757146902,0.049860310625148424,1.0045715678057754,30.0
2023-08-24,-0.39315279235772066,1.0332223706362196,-0.02889140955515619,0.85743371466527,48.0
2023-08-25,-0.09037007367832559,0.6278542084557209,0.016724519337974114,1.1875985043388073,39.0
2023-08-26,-0.33639590100775874,1.2554710896548464,0.35910888249990097,1.5676634078761709,13.0
2023-08-27,-0.5032652419931849,1.3855262449147185,-0.32691668758622583,0.4072884739529156,25.0
2023-08-28,-0.14855165803569081,0.7450114127049979,0.20069418893564042,1.3310500634393105,23.0
2023-08-29,0.07956237785681693,0.9460544106386841,-0.013860093803823813,0.8864908893208663,17.0
2023-08-30,-0.00885966424515736,0.3922686914898728,-0.23488518978454662,0.4883307350096497,20.0
2023-08-31,0.14699135267784727,1.1089037374928803,-0.3174220708836245,0.5956981704313224,29.0
2023-09-01,0.23957200745031365,0.839466671621009,0.3822797665261825,1.3599095942325028,18.0
2023-09-02,0.30186795424343466,0.8710704771298636,0.021080029129206358,0.8879022900354585,15.0
2023-09-03,-0.05968707297212618,0.6275562662787828,0.06216602268742801,1.0197778739985524,34.0
2023-09-04,0.375237423948517,1.0993275708626236,0.04740697437944753,1.184222960552872,29.0
2023-09-05,0.1708160364794684,0.7257786677282142,0.8056116601420894,2.0604418258857495,25.0
2023-09-06,0.23832571232402758,1.0232937613170874,-0.0011223173167721433,1.2296145420455082,24.0
2023-09-07,-0.3549344624996185,1.0502376930070636,-0.0758531567715815,1.013481441690217,22.0
2023-09-08,-0.3925037017935883,0.9090926332952936,0.30672672765992237,1.18042784155916,61.0
2023-09-09,-0.004136480878573557,0.9762890051410925,-0.007467146532149997,0.998334415233866,53.0
2023-09-10,-0.28081409980899846,1.2634422974320432,0.07339389244160942,0.9072395091266986,26.0
2023-09-11,-0.03582521149791602,1.0319034269636165,-0.136571738589587,0.8351040486945506,43.0
2023-09-12,-0.09851609439730448,0.9257206027729814,-0.06106002222614167,0.765810225078043,48.0
2023-09-13,-0.48345284314261194,1.0861379274558562,0.3773388164268455,1.2329659165373799,10.0
2023-09-14,-0.2491581308667569,1.0099704248611834,-0.21168112849005072,0.6773733381588063,16.0
2023-09-15,0.32419306017148286,0.9969408484518572,0.4520974077709646,1.5813566083609862,16.0
2023-09-16,-0.29121567750631544,1.0,-0.6254426633811041,1.0,1.0
