domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,-0.0022513908604694546,0.13376620199674988,0.018185644025752446,0.06630245137799538,2214.0
www.n-tv.de,0.09122624725353007,0.21730391903045318,0.03404177526671958,0.09598089784791106,1347.0
www.faz.net,-0.008142919159803282,0.22107531615855974,0.05275103850698645,0.10960897613470082,1303.0
www.welt.de,0.012269766002642712,0.22424338126904797,0.0674405946666221,0.10537705108925509,949.0
www.stern.de,0.01049919651056014,0.26385093090725337,0.05427097505668935,0.13106882213452536,770.0
www.tagesschau.de,0.005177330903615483,0.23164120463874746,0.06412341940009922,0.13966355755894636,759.0
www.focus.de,-0.00750875131962795,0.2611624140795513,0.08585696170111756,0.14400365676285495,616.0
www.handelsblatt.com,0.05509819747107887,0.21246164112517701,0.0486914477027471,0.09961755549045909,531.0
www.sueddeutsche.de,0.018185537918871245,0.27450858338387885,0.0794109347442681,0.15118412052354444,495.0
www.morgenpost.de,0.0002768339541595325,0.19093031182465572,0.06438009664753853,0.10741100382816016,473.0
www.spiegel.de,0.02854519774011299,0.20243678663458894,0.09162925410277108,0.12237204664179543,472.0
www.wiwo.de,0.005784233593935085,0.18831668089616105,0.06155946458185262,0.10105631739764168,335.0
www.tagesspiegel.de,0.008983382173382166,0.2058148052464349,0.055991819291819254,0.10769609806603547,325.0
taz.de,-0.003316008166551645,0.22279656821895735,0.044429347826086964,0.09960318854608444,276.0
www.bild.de,-0.054346764346764366,0.24217116117009882,0.04631724484665659,0.10724236836518007,221.0
www.nzz.ch,0.023915416995527492,0.19277364969731609,0.05743927036744713,0.1006720720440892,181.0
www.dw.com,0.002365710678210679,0.19468551214686372,0.04180052910052911,0.08839481028711985,150.0
orf.at,0.027788690476190467,0.21365487010189313,0.041130952380952386,0.11217906845559941,140.0
www.diepresse.com,0.013560405643738985,0.2677508990496914,0.05107289829512052,0.12432719457047087,135.0
consent.google.com,-0.08458672086720868,0.4275474570478089,0.030149051490514903,0.12650514725808823,123.0
www.golem.de,0.08677626606198037,0.09090470164948856,0.03317271352985639,0.0652770012824785,105.0
www.telepolis.de,-0.007406323185011717,0.1975768662129389,0.05510018214936247,0.10557556489909187,61.0
www.heise.de,0.02069867291178766,0.27285660135563755,0.048620869112672396,0.10134666353136126,61.0
www.jungewelt.de,-0.04947222222222222,0.2787422976846509,0.02726851851851852,0.07082985602532733,60.0
www.freitag.de,0.004219047619047614,0.21707308694680266,0.07143253968253968,0.10749416372115407,50.0
stadt-bremerhaven.de,0.16923721340388007,0.25768052763099464,0.02932098765432099,0.08349308614525155,36.0
www.businessinsider.de,0.10474053724053722,0.23238499818415406,0.05100732600732601,0.11425827662091859,26.0
web.de,-0.043166666666666666,0.21897435584679434,0.014999999999999998,0.04316741741088904,25.0
www.t-online.de,-0.04378858024691357,0.18973928216481045,0.05474537037037037,0.13074551697264866,24.0
www.der-postillon.com,0.21389285714285716,0.3527407990003268,0.10184523809523811,0.13731874587952225,20.0
www.manager-magazin.de,-0.02070833333333334,0.20945440036755814,0.11916666666666668,0.19421644945721278,20.0
www.basicthinking.de,0.06727843915343916,0.25137755539385465,0.1288690476190476,0.1915078689128523,18.0
t3n.de,0.17534391534391536,0.23863655862208655,0.027777777777777776,0.07406434732279137,18.0
de.rt.com,-0.00411297852474323,0.13628462459821197,0.028921568627450978,0.06575665676185745,17.0
www.autobild.de,0.15606150793650791,0.2495283829450824,0.04399801587301587,0.08924342031793062,16.0
www.kicker.de,-0.025138888888888898,0.24488911574903788,0.027777777777777776,0.08606629658238703,16.0
praxistipps.chip.de,0.24096938775510204,0.22496803350771188,0.11900510204081634,0.10501038268572337,14.0
www.ndr.de,0.03878205128205129,0.19177551721439576,0.009615384615384616,0.03466876226407682,13.0
www.cio.de,0.07852564102564104,0.17566182849854714,0.11217948717948717,0.13482736667093517,13.0
noe.orf.at,0.05078754578754579,0.19147563645481505,0.05659340659340659,0.07847609564108687,13.0
wien.orf.at,0.07786324786324787,0.14114807881068314,0.08846153846153845,0.1422999920916644,13.0
www.prnewswire.com,0.06444444444444446,0.2690399442136643,0.08333333333333333,0.28867513459481287,12.0
www.brigitte.de,0.1649621212121212,0.23061259410666637,0.0,0.0,11.0
steiermark.orf.at,-0.12113636363636365,0.279584084133933,0.11233766233766232,0.14559603894113815,11.0
science.orf.at,-0.009892857142857148,0.11259262374997082,0.06107142857142857,0.07404819323005066,10.0
ooe.orf.at,0.018356481481481484,0.16555680083191243,0.12638888888888888,0.1830964378559986,9.0
versicherungswirtschaft-heute.de,-0.06527777777777777,0.2734965214079006,0.013888888888888888,0.04166666666666667,9.0
netzpolitik.org,0.04074074074074074,0.2635707146193186,0.06481481481481481,0.10847568994314798,9.0
www.perlentaucher.de,0.1244973544973545,0.18702788992716354,0.1175925925925926,0.11692266886206096,9.0
www.pcgames.de,0.2558333333333333,0.1667728828210523,0.015873015873015872,0.047619047619047616,9.0
www.fr.de,-0.10243055555555555,0.24740913880956436,0.0,0.0,8.0
www.giga.de,0.15078869047619045,0.24292480164556096,0.0875,0.1642080561796093,8.0
tirol.orf.at,0.07514880952380952,0.12033897818745934,0.13363095238095238,0.1176133842862508,8.0
www.googlewatchblog.de,0.1871279761904762,0.20224533709017015,0.23449900793650794,0.23234017907718418,8.0
www.spektrum.de,0.1703125,0.13126062882133174,0.075,0.1164964745021435,8.0
vorarlberg.orf.at,0.033690476190476194,0.07886165733569404,0.05,0.09258200997725516,8.0
burgenland.orf.at,0.04958333333333333,0.1262579559020794,0.06666666666666667,0.09258200997725514,8.0
salzburg.orf.at,0.0953422619047619,0.10856035936643427,0.08571428571428572,0.15499459221263284,8.0
de.euronews.com,0.034374999999999996,0.09578803277143874,0.020833333333333332,0.05892556509887895,8.0
kaernten.orf.at,0.08787202380952383,0.32880271632293107,0.09732142857142857,0.16053561496898247,8.0
winfuture.de,0.06789115646258503,0.1863373466000127,0.0,0.0,7.0
www.wissenschaft.de,0.0481859410430839,0.2320469499735894,0.04421768707482993,0.07582822044084338,7.0
snipz.de,0.03571428571428571,0.14351041110399654,0.0,0.0,7.0
hallespektrum.de,-0.01,0.208746257451481,0.0,0.0,7.0
www.zdnet.de,0.062222222222222234,0.24337138210896866,0.041666666666666664,0.10206207261596575,6.0
www.appgefahren.de,0.13165343915343916,0.31290117274779505,0.032407407407407406,0.07938161203464002,6.0
www.rnd.de,-0.009999999999999998,0.3479303889509445,0.13333333333333333,0.2981423969999719,5.0
oe3.orf.at,-0.06666666666666668,0.39703764165238653,0.0,0.0,5.0
11freunde.de,0.02076190476190475,0.2681812008001027,0.03333333333333333,0.07453559924999298,5.0
scilogs.spektrum.de,0.041011904761904756,0.30005317107226437,0.18273809523809526,0.19075036071624787,5.0
www.capital.de,-1.1102230246251566e-17,0.24558603380485625,0.0,0.0,5.0
www.dwdl.de,0.14423809523809522,0.08711266716181608,0.03333333333333333,0.07453559924999298,5.0
www.computerbase.de,0.2783333333333333,0.20382454328280597,0.0,0.0,4.0
www.finanzen.net,0.08569444444444445,0.5213622499558367,0.0,0.0,4.0
www.abendblatt.de,0.02916666666666666,0.3350994877147183,0.0,0.0,4.0
sport.orf.at,0.016666666666666663,0.5138813813265413,0.041666666666666664,0.08333333333333333,4.0
www.swr.de,0.03928571428571427,0.2942732570435776,0.0,0.0,4.0
futurezone.at,-0.11666666666666665,0.2333333333333333,0.0,0.0,4.0
www.chip.de,-0.033159722222222215,0.1246063438739857,0.1597222222222222,0.11866671868496571,4.0
www.deutsche-startups.de,-0.05,0.1,0.0,0.0,4.0
www.rbb24.de,0.05124999999999999,0.32838937761951636,0.175,0.35,4.0
www.apfelpage.de,0.06875,0.23160220925831718,0.02,0.04,4.0
www.dealdoktor.de,0.06145833333333333,0.1858842419057863,0.0,0.0,4.0
www.merkur.de,0.3833333333333333,0.39193253387682825,0.25,0.22047927592204922,3.0
www.mobiflip.de,0.4577777777777778,0.2546529955609165,0.08888888888888889,0.08388704928078611,3.0
www.iphone-ticker.de,0.23750000000000002,0.2509357487485592,0.0,0.0,3.0
www.horizont.net,-0.010714285714285713,0.1591992077715905,0.0,0.0,3.0
www.lobbycontrol.de,0.19444444444444442,0.09179284245476839,0.08333333333333333,0.14433756729740646,3.0
www1.wdr.de,-0.32857142857142857,0.15452362609131381,0.0,0.0,3.0
oesterreich.orf.at,0.47500000000000003,0.5018714974971183,0.05555555555555555,0.09622504486493763,3.0
www.computerwoche.de,0.02,0.286879765755621,0.022222222222222223,0.03849001794597505,3.0
meedia.de,-0.025000000000000005,0.21360009363293825,0.0,0.0,3.0
help.orf.at,0.02317460317460317,0.10994260854232747,0.044444444444444446,0.0769800358919501,3.0
rp-online.de,0.0,0.0,0.0,0.0,2.0
sz-magazin.sueddeutsche.de,0.20416666666666666,0.04124789556921525,0.0,0.0,2.0
weather.com,-0.2375,0.08838834764831845,0.1875,0.2651650429449553,2.0
www.transfermarkt.de,0.25,0.3535533905932738,0.0,0.0,2.0
www.berliner-zeitung.de,0.08333333333333333,0.11785113019775792,0.08333333333333333,0.11785113019775792,2.0
www.br.de,0.12916666666666665,0.2887352689845069,0.0,0.0,2.0
www.urlaubspiraten.de,0.17166666666666666,0.22863119258365036,0.05,0.07071067811865477,2.0
www.msn.com,-0.375,0.5303300858899106,0.2,0.28284271247461906,2.0
de.catholicnewsagency.com,0.0,0.0,0.125,0.1767766952966369,2.0
www.voltairenet.org,-0.03388888888888889,0.13277894002280727,0.0,0.0,2.0
www.maclife.de,0.37249999999999994,0.3500178566873409,0.0625,0.08838834764831845,2.0
www.macerkopf.de,0.06999999999999999,0.09899494936611665,0.18333333333333335,0.023570226039551608,2.0
www.saechsische.de,0.0,0.0,0.0,0.0,2.0
blogs.sap.com,0.0,0.0,0.0,0.0,2.0
www.kino.de,0.04142857142857142,0.14344166132641392,0.0,0.0,2.0
www.kino-zeit.de,0.2333333333333333,0.3299831645537222,0.0,0.0,2.0
www.derstandard.at,0.5075000000000001,0.23688077169749353,0.0,0.0,2.0
'Waffen',0.0,0.0,0.0,0.0,2.0
'Ukraine',0.0,0.0,0.0,0.0,2.0
'Inflation',0.0,0.0,0.0,0.0,2.0
rivva.de,0.26249999999999996,0.12374368670764578,0.0,0.0,2.0
corporate.dw.com,0.0,1.0,0.0,1.0,1.0
de.nachrichten.yahoo.com,0.0,1.0,0.0,1.0,1.0
detektor.fm,0.0,1.0,0.0,1.0,1.0
efahrer.chip.de,0.0,1.0,0.0,1.0,1.0
www.visions.de,0.0,1.0,0.0,1.0,1.0
www.titanic-magazin.de,0.0,1.0,0.0,1.0,1.0
www.vital.de,0.0,1.0,0.0,1.0,1.0
www.watson.de,0.0,1.0,0.0,1.0,1.0
www.waz.de,0.0,1.0,0.0,1.0,1.0
'heizen',0.0,1.0,0.0,1.0,1.0
www.womenshealth.de,0.0,1.0,0.0,1.0,1.0
www.zdf.de,0.0,1.0,0.0,1.0,1.0
fm4.orf.at,0.0,1.0,0.0,1.0,1.0
www.gofeminin.de,0.0,1.0,0.0,1.0,1.0
www.sportschau.de,0.0,1.0,0.0,1.0,1.0
www.computerbild.de,0.0,1.0,0.0,1.0,1.0
www.ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
www.ifun.de,0.0,1.0,0.0,1.0,1.0
www.indiskretionehrensache.de,0.0,1.0,0.0,1.0,1.0
www.infranken.de,0.0,1.0,0.0,1.0,1.0
www.gameswelt.de,0.0,1.0,0.0,1.0,1.0
'Gas',0.0,1.0,0.0,1.0,1.0
www.kraftfuttermischwerk.de,0.0,1.0,0.0,1.0,1.0
www.dailymotion.com,0.0,1.0,0.0,1.0,1.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
www.channelpartner.de,0.0,1.0,0.0,1.0,1.0
www.sport1.de,0.0,1.0,0.0,1.0,1.0
www.bz-berlin.de,0.0,1.0,0.0,1.0,1.0
www.mt.de,0.0,1.0,0.0,1.0,1.0
www.nordbayern.de,0.0,1.0,0.0,1.0,1.0
onlinemarketing.de,0.0,1.0,0.0,1.0,1.0
www.riffreporter.de,0.0,1.0,0.0,1.0,1.0
www.gladbachlive.de,0.0,1.0,0.0,1.0,1.0
www.rtl.de,0.0,1.0,0.0,1.0,1.0
www.shopblogger.de,0.0,1.0,0.0,1.0,1.0
learngerman.dw.com,0.0,1.0,0.0,1.0,1.0
'Atomkraft',0.0,1.0,0.0,1.0,1.0
