,phrase,label,sentiment,subjectivity,language,count
Ukraine,,,,,,
Russland,,,,,,
Deutschland,,,,,,
Washington,,,,,,
Br\u00fcssel,,,,,,
Kiew,,,,,,
Berlin,,,,,,
USA,,,,,,
Russlands,,,,,,
Europa,,,,,,
Cherson,,,,,,
Moskau,,,,,,
China,,,,,,
Audioinhalten,,,,,,
"Podcasts
",,,,,,
Deutschlands,,,,,,
Polen,,,,,,
Kreml,,,,,,
Frankreich,,,,,,
Großbritannien,,,,,,
Staaten,,,,,,
Krim,,,,,,
Gaspreisbremse,,,,,,
Ägypten,,,,,,
Iran,,,,,,
Bund,,,,,,
München,,,,,,
Stadt,,,,,,
Klimaaktivisten,,,,,,
Brüssel,,,,,,
Türkei,,,,,,
Europas,,,,,,
Ostsee,,,,,,
Russland.,,,,,,
Ukraine-Krieg,,,,,,
Bayern,,,,,,
Kiews,,,,,,
Norwegen,,,,,,
London,,,,,,
Landes,,,,,,
Selenskyj,,,,,,
Griechenland,,,,,,
Paris,,,,,,
Bali,,,,,,
Schweden,,,,,,
Düsseldorf,,,,,,
den USA,,,,,,
Ukraine-Kriegs,,,,,,
Odessa,,,,,,
Chinas,,,,,,
US-Präsident,,,,,,
Finanzminister,,,,,,
Deutschland.,,,,,,
Donbass,,,,,,
Katar,,,,,,
Frankreichs,,,,,,
Ungarn,,,,,,
Belarus,,,,,,
Saporischschja,,,,,,
Donezk,,,,,,
Moskaus,,,,,,
Raketeneinschlag,,,,,,
Österreich,,,,,,
Nordsee,,,,,,
Kosovo,,,,,,
…,,,,,,
Moldau,,,,,,
Hamburg,,,,,,
Drohnenangriffen,,,,,,
Strompreisbremse,,,,,,
Japan,,,,,,
Wien,,,,,,
Sachsens,,,,,,
Spanien,,,,,,
Italien,,,,,,
Ostukraine,,,,,,
Dresden,,,,,,
Privacy Center,,,,,,
EU-Gipfel,,,,,,
Dnipro,,,,,,
Schweiz,,,,,,
Isar,,,,,,
Ukraine:,,,,,,
Getreideabkommens,,,,,,
Athen,,,,,,
US-Regierung,,,,,,
Union,,,,,,
Russen,,,,,,
Brandenburg,,,,,,
Moskau.,,,,,,
Tschechien,,,,,,
Nord-Stream-Pipelines,,,,,,
Münchner Flughafen,,,,,,
Emsland,,,,,,
Erde,,,,,,
Kiew.,,,,,,
Scholz,,,,,,
Dänemark,,,,,,
Bayerns,,,,,,
Neckarwestheim 2,,,,,,
Lustenau,,,,,,
Armenien,,,,,,
russische Regierung,,,,,,
Bukarest,,,,,,
Niedersachsen,,,,,,
Großbritanniens,,,,,,
Putin,,,,,,
Corona,,,,,,
Kasachstan,,,,,,
Essen,,,,,,
Warschau,,,,,,
Lecks,,,,,,
Polens,,,,,,
Sachsen-Anhalt,,,,,,
Brüssel.,,,,,,
Gasspeicherverband,,,,,,
Prag,,,,,,
Straße,,,,,,
Bremen,,,,,,
NRW,,,,,,
Kabul,,,,,,
Landtag,,,,,,
Lengerich,,,,,,
Wärmestuben,,,,,,
San Francisco,,,,,,
Madrid,,,,,,
Landkreis Ebersberg,,,,,,
Qualitätsartikel,,,,,,
Statistische Bundesamt,,,,,,
Winter.,,,,,,
Energie-Infrastruktur,,,,,,
Charkiw,,,,,,
Region Donezk,,,,,,
Australien,,,,,,
Luxemburg,,,,,,
Bundesrepublik,,,,,,
Luhansk,,,,,,
Thüringens,,,,,,
Estland,,,,,,
Leipzig,,,,,,
Ostdeutschland,,,,,,
Slowakei,,,,,,
Bundesanwaltschaft,,,,,,
Finnlands,,,,,,
Israel,,,,,,
Teheran,,,,,,
Gebiet,,,,,,
Briten,,,,,,
Energiepreisbremsen,,,,,,
Indien,,,,,,
Argentinien,,,,,,
Venezuela,,,,,,
München.,,,,,,
Odessa.,,,,,,
Deutschland?,,,,,,
Sachsen,,,,,,
russisch-besetzten,,,,,,
Belgien,,,,,,
Peking,,,,,,
Melitopol,,,,,,
Landkreis München,,,,,,
Ukraine-Update am Morgen,,,,,,
Zentralasien,,,,,,
Mecklenburg-Vorpommern,,,,,,
Bamberg,,,,,,
Cherson.,,,,,,
Knappes,,,,,,
Ostseeküste,,,,,,
Asien,,,,,,
Libanon,,,,,,
Millionen,,,,,,
Energiepreispauschale,,,,,,
Glühwein-Genuss,,,,,,
Ukraine-Update am Abend,,,,,,
Rehden,,,,,,
Mark,,,,,,
Brüsseler,,,,,,
Wärme,,,,,,
Mainz,,,,,,
Münsterland,,,,,,
Kabul.,,,,,,
Lindow,,,,,,
Chinesen,,,,,,
Landgericht Neuruppin,,,,,,
Nord-Stream-Lecks,,,,,,
Landkreis Prignitz,,,,,,
Krise,,,,,,
Nordrhein-Westfalen,,,,,,
Bachmut,,,,,,
Balkan.,,,,,,
Zentrum der Stadt,,,,,,
Saudi-Arabien,,,,,,
Taiwan,,,,,,
Ukraine-Krieges,,,,,,
Potsdam,,,,,,
Serbiens,,,,,,
Bornholm,,,,,,
Litauens,,,,,,
Atomkraftwerk Saporischschja,,,,,,
Litauen.,,,,,,
Österreichs,,,,,,
Bulgarien,,,,,,
Teuerungswelle,,,,,,
Tankstelle,,,,,,
Lützerath,,,,,,
Wismar,,,,,,
Hamburg.,,,,,,
Irkutsk,,,,,,
Schwarze Meer,,,,,,
Alten Synagoge,,,,,,
Lambrecht,,,,,,
Lingen,,,,,,
Büttelborn,,,,,,
Berlins,,,,,,
Statistischen Bundesamts,,,,,,
Detmold,,,,,,
Köln,,,,,,
Corona-Krise,,,,,,
Neuruppin,,,,,,
Gasbedarfs,,,,,,
Atomkraftwerks Emsland,,,,,,
Fracking-Gas,,,,,,
Frankfurt,,,,,,
Weltnaturkonferenz,,,,,,
Innenstadt,,,,,,
Südukraine,,,,,,
Ukraine-News am Freitag:,,,,,,
Stadtzürcher,,,,,,
Spaniens,,,,,,
Dortmund,,,,,,
münsterländischen Lengerich,,,,,,
Schlieren,,,,,,
Shanghai,,,,,,
ungarische Regierung,,,,,,
Gaseinkauf,,,,,,
Kärnten,,,,,,
Schwarzen Meer,,,,,,
Kyiv,,,,,,
ukrainische Regierung,,,,,,
Russische Verteidigungsanlage,,,,,,
Montreal,,,,,,
Stuttgart,,,,,,
Darf,,,,,,
Dachau,,,,,,
Ampel-Fraktionen,,,,,,
Nordrhein-Westfalens,,,,,,
Hessen,,,,,,
Franzosen,,,,,,
Selenskyj-Berater,,,,,,
Äthiopien,,,,,,
Land,,,,,,
Bundes,,,,,,
Slowjansk,,,,,,
Gas-Lieferungen,,,,,,
Bundesfinanzministerium,,,,,,
Krefelder Innenstadt,,,,,,
Afrika,,,,,,
Ukraine?,,,,,,
Sewastopol,,,,,,
Støre,,,,,,
Donnerstag:,,,,,,
Erdogan,,,,,,
Verbraucherpreise,,,,,,
VAE,,,,,,
Ukrainekrieg,,,,,,
Portugal,,,,,,
Ostdeutsche,,,,,,
Oberhausen,,,,,,
Hannover,,,,,,
Civaux,,,,,,
Lwiw,,,,,,
Serben,,,,,,
Stockelsdorf,,,,,,
Leuna,,,,,,
Stockholm,,,,,,
Jemen,,,,,,
Schwedens,,,,,,
Ölpipeline,,,,,,
Vilnius,,,,,,
Klimaabgabe,,,,,,
Leyen,,,,,,
Halle,,,,,,
Mittelmeer,,,,,,
Kasachstan.,,,,,,
Thüringen,,,,,,
Russe,,,,,,
Litauen,,,,,,
Klima-News der Woche.,,,,,,
Feldheim,,,,,,
Live-Ticker:,,,,,,
Klima-Aktivisten,,,,,,
Länderkammer,,,,,,
Stromausfällen,,,,,,
britische Regierung,,,,,,
Gaspreisbremse.,,,,,,
Donnerstagabend.,,,,,,
Saporischschja.,,,,,,
Donnerstagmorgen,,,,,,
Pyrenäen,,,,,,
Arbeitsplatz,,,,,,
EU-Kommissionschefin,,,,,,
Polen.,,,,,,
Cherson +++,,,,,,
Mykolajiw,,,,,,
Ukrainischer,,,,,,
Finnland,,,,,,
Indonesien,,,,,,
Kartellamt,,,,,,
Energie-Krise,,,,,,
Leipzig.,,,,,,
Vorachstraße,,,,,,
Frankfurt/Main,,,,,,
Serbien,,,,,,
Niederlande,,,,,,
Krisenwinter,,,,,,
Indonesiens,,,,,,
Magdeburg,,,,,,
Przewodów,,,,,,
Moskauer,,,,,,
Klima-Hölle,,,,,,
Steiermark,,,,,,
AKW-Laufzeiten,,,,,,
Großen Stern,,,,,,
Kalte,,,,,,
Landkreis,,,,,,
Klebe-Attacke,,,,,,
Esten,,,,,,
Neuköllner,,,,,,
Black Friday-Schnäppchen,,,,,,
Bautzen,,,,,,
Altschewsk,,,,,,
Schwaz,,,,,,
Qatar.,,,,,,
Sumy,,,,,,
Energieeffizienz,,,,,,
nächtelangen,,,,,,
Gifhorn,,,,,,
Balkanroute,,,,,,
U-Bahnhöfe.,,,,,,
Gemeinden,,,,,,
Atomkraftwerkes Biblis,,,,,,
Kreis Groß-Gerau,,,,,,
Deutschen Schauspielhaus,,,,,,
Donbass.,,,,,,
Dampierre,,,,,,
Weßling,,,,,,
Zorneding,,,,,,
Münchner Friedensengel,,,,,,
Sachsen-Anhalts,,,,,,
Weizenspende,,,,,,
M23,,,,,,
Schlafzimmer.,,,,,,
Kongo,,,,,,
Ukraine-News am Donnerstag:,,,,,,
Zentralafrikanischen Republik,,,,,,
Burgenland,,,,,,
AB,,,,,,
Klima-Kleber,,,,,,
Vize-Außenminister,,,,,,
Ex-Sowjetrepublik Moldau,,,,,,
Fast-Food-Restaurants,,,,,,
Al-Wakra,,,,,,
Republik Moldau,,,,,,
Ukraine-News am Dienstag:,,,,,,
Aserbaidschan,,,,,,
Alb-Donau-Kreis,,,,,,
Flusses Dnipro,,,,,,
Bangkok,,,,,,
Staat Bürgerinnen und Bürger,,,,,,
Minustemperaturen,,,,,,
Westdeutschland,,,,,,
Brasiliens,,,,,,
Slowenien,,,,,,
Hacker-Attacke,,,,,,
Vatikan,,,,,,
Hellersdorf.,,,,,,
Dax,,,,,,
Misk,,,,,,
Ungarns,,,,,,
Frankfurter Flughafen,,,,,,
FTX,,,,,,
Ukraine: Warum,,,,,,
Richtwertmieten,,,,,,
Kiew mel…,,,,,,
Tempo,,,,,,
Familienministerinnen Sprechpuppen,,,,,,
Wirtschaftslobby?,,,,,,
Alten Pinakothek,,,,,,
Bremerhaven,,,,,,
Rom,,,,,,
Mann,,,,,,
Energiepreisbremse,,,,,,
Deutsche Wetterdienst,,,,,,
Salzburg,,,,,,
London: Russland,,,,,,
Scharm,,,,,,
Vereinigten Staaten,,,,,,
Klima-Protest,,,,,,
Schottland,,,,,,
Treibhausgasausstoßes des Landes,,,,,,
Klima-Aktionen,,,,,,
Gasag-Tochter,,,,,,
Gericht,,,,,,
Transnisitrien,,,,,,
Cherson:,,,,,,
Weltwetterorganisation,,,,,,
Auswärtigen Amt,,,,,,
Chersons,,,,,,
Ohmstraße,,,,,,
Lieferkürzungen,,,,,,
Bremen-Huchting,,,,,,
Institute for the Study of War,,,,,,
Cherson +++ Tschetschenenchef Kadyrow,,,,,,
Alpen,,,,,,
Kachowka-Staudamms,,,,,,
Mehrfamilienhaus an der Planegger Straße,,,,,,
Sentix-Investmentbarometer: Börsianer,,,,,,
Bali.,,,,,,
Snihuriwka,,,,,,
Klimafragen,,,,,,
Kreta,,,,,,
Deutschland!,,,,,,
Schloss Neuschwanstein.,,,,,,
Primärkreislauf,,,,,,
Genf,,,,,,
Bundeswirtschaftsminister Habeck,,,,,,
Pekings,,,,,,
Bachmut im Donbass,,,,,,
England,,,,,,
Feldberg im Südschwarzwald,,,,,,
Marl-Polsum,,,,,,
Marl,,,,,,
Scharm el Scheich.,,,,,,
Humboldt-Forum,,,,,,
Schiffskontrollen.,,,,,,
vereinigten Deutschland.,,,,,,
Wowtschansk,,,,,,
Gilching.,,,,,,
Greenpeace-Chefin,,,,,,
Syrien,,,,,,
Extremwetterereignissen,,,,,,
Südkorea,,,,,,
Hamburger Elbphilharmonie,,,,,,
BER,,,,,,
Flughafen BER,,,,,,
Kurden,,,,,,
Albanien.,,,,,,
englischen Küste,,,,,,
Luftlandetruppe im Donbass,,,,,,
Atomdrohungen,,,,,,
Elite-Verstärkungen,,,,,,
US-Außenminister,,,,,,
Atomkraft: Leck in Kühlsystem,,,,,,
Agrarökonomin,,,,,,
Energieverbände,,,,,,
Abgeordnetenhauswahl,,,,,,
Moldaus,,,,,,
Kanada,,,,,,
Baden-Württembergs,,,,,,
Italiens,,,,,,
Ringbahn,,,,,,
Nordkorea,,,,,,
Dienstag.,,,,,,
Honorarkonsuln,,,,,,
Pariser,,,,,,
A44,,,,,,
"Live-Ticker: James Cleverly: ""Russland",,,,,,
Amerika,,,,,,
Gründau,,,,,,
Dnepr,,,,,,
Gösgen,,,,,,
Ukraine.,,,,,,
Schleswig-Holsteins,,,,,,
Bußprediger.,,,,,,
Neubiberg,,,,,,
Nord-,,,,,,
Gemeindebibliothek,,,,,,
Seniorenzentrum,,,,,,
Exil-Iranern.,,,,,,
Afghanistan,,,,,,
Montag.,,,,,,
Wohnimmobilien,,,,,,
Schkeuditz,,,,,,
Mount Everest,,,,,,
Verhandlungsparteien,,,,,,
Erdgasspeicher,,,,,,
Draußen,,,,,,
Finanzchaos,,,,,,
Dnjepr,,,,,,
Abgeordnetenhauses,,,,,,
Preiszonen,,,,,,
London.,,,,,,
Gaspreisbremse:,,,,,,
Asiens,,,,,,
Gases,,,,,,
Freistaat,,,,,,
Weißrussland,,,,,,
Brandenburgs,,,,,,
Vorarlberg,,,,,,
Burkina Faso,,,,,,
Grönlands,,,,,,
Stadt München,,,,,,
Glasgow,,,,,,
Westafrikas,,,,,,
Bonn,,,,,,
Gas-Lecks,,,,,,
Klebeaktion,,,,,,
MÃ¼nchner,,,,,,
Brauneck-Bergbahn,,,,,,
Nordirland,,,,,,
Teherans,,,,,,
Pipeline-Lecks,,,,,,
Eis auf Seen,,,,,,
Bangl,,,,,,
Asche.,,,,,,
Notstrom-Lastwagen.,,,,,,
Satellitentelefone,,,,,,
Lyman,,,,,,
Horst-Bienek-Preisen,,,,,,
Toda,,,,,,
Bundestags-Vizepräsidentin,,,,,,
Schutt,,,,,,
Land Berlin,,,,,,
Russland +++,,,,,,
Ampelregierung,,,,,,
Kiel,,,,,,
Lettlands,,,,,,
Inflationskrise,,,,,,
Bundesverfassungsgericht,,,,,,
Baden-Württemberg,,,,,,
Tirol,,,,,,
Aldi Nord: Supermarkt,,,,,,
Preisbremse,,,,,,
Stadt Dachau,,,,,,
Norwegens,,,,,,
Mannheim.,,,,,,
Irans,,,,,,
Mittwoch.,,,,,,
Mengen,,,,,,
Berlin:,,,,,,
Ukraine: AKW Saporischschja,,,,,,
Schützengräben,,,,,,
Kopenhagen,,,,,,
Panzerfallen,,,,,,
Weltnaturschutzkonferenz,,,,,,
Korjukiwka,,,,,,
Nord-Länder,,,,,,
Pipeline Eastmed.,,,,,,
Luxemburg.,,,,,,
Adenau,,,,,,
Klimaanlage.,,,,,,
Tschernobyl.,,,,,,
griechische Inseln,,,,,,
Niederbayern,,,,,,
Hamburgs,,,,,,
Syriens,,,,,,
Unternehmenshilfen,,,,,,
Expressbussen,,,,,,
Hungerproblem,,,,,,
Niedersachsens,,,,,,
Dortmund.,,,,,,
Midcat,,,,,,
Wilhelmshaven,,,,,,
Küste,,,,,,
Zürich,,,,,,
Kursk,,,,,,
Berliner Mauer,,,,,,
Zentrum:,,,,,,
Nord Stream Pipelines.,,,,,,
weggefallener,,,,,,
Erzgebirges,,,,,,
Ludwigshafen,,,,,,
Gasspeicher-Füllstand,,,,,,
LNG-Terminals,,,,,,
Peking.,,,,,,
PERN,,,,,,
Kiew +++,,,,,,
Continental,,,,,,
Bahnsteigkante,,,,,,
AKW Saporischschja,,,,,,
Chisinau,,,,,,
Druschba-Pipeline,,,,,,
Landkreises Starnberg,,,,,,
Lugano,,,,,,
Riga,,,,,,
Energiekostenanstieg,,,,,,
Frankreich.,,,,,,
Ampel-Partner,,,,,,
New York,,,,,,
Entlastungspaket,,,,,,
Dienstagabend.,,,,,,
Ostsee-Insel,,,,,,
Goethe-Uni,,,,,,
AKW Saporischschja.,,,,,,
EU-Staaten,,,,,,
Schiefergestein,,,,,,
Bundeswehr-Decken,,,,,,
Hotel,,,,,,
Beschäftigungsrückgang.,,,,,,
Augsburg,,,,,,
Estlands,,,,,,
Prager Burg,,,,,,
Fracking-Methode,,,,,,
Pullach,,,,,,
Naturschützern.,,,,,,
Öltanker,,,,,,
russische Regierung Ernst: Jegliche posit…,,,,,,
Istanbul,,,,,,
Killer-Bots,,,,,,
Nordrhein-WestfalenViele,,,,,,
Kiew: Was den Menschen in,,,,,,
Nato-Partners,,,,,,
Corona-Krise: Geh,,,,,,
russische Regierung Ernst: Jegliche,,,,,,
Ukraine-Krieg.,,,,,,
Ukraine: Ein Zermürbungskrieg,,,,,,
Sorge,,,,,,
persischen Golf,,,,,,
Tübingen: Mutmaßlicher,,,,,,
Westukraine,,,,,,
Moskau:,,,,,,
Terrorismus-Unterstützer,,,,,,
Kiews si…,,,,,,
Ukraine-Überblick: Stromversorgung,,,,,,
Freising: Künftige Felder,,,,,,
St. Petersburg,,,,,,
Wolga,,,,,,
Ostkongo,,,,,,
Corona-Hilfsfonds.,,,,,,
ul><li>22:28,,,,,,
Kiew</li><li>17:57,,,,,,
Stadt C…,,,,,,
ul><li>12:28 Uhr: Kreml: Ukraine,,,,,,
"Kiew: ""Russland",,,,,,
"scheitern""</li><li>11:44",,,,,,
Neckarwestheim,,,,,,
Auswärtigem Amt,,,,,,
Niedersachsen.,,,,,,
San…,,,,,,
Statistisches Bundesamt: Inflation,,,,,,
Kohlendioxid-Eis,,,,,,
Klima-Clubs,,,,,,
Roten Planeten,,,,,,
Lasermessdaten,,,,,,
"Landes  tagesschau
</li><li>Ukraine",,,,,,
Mumbai,,,,,,
Ukrainische Soldaten,,,,,,
Bremen: Haus,,,,,,
Südens,,,,,,
Schwabinger,,,,,,
Beispiellose,,,,,,
Tschetschenen,,,,,,
Stadt Bachmut,,,,,,
Oblast Donezk.,,,,,,
Zivilschutzes,,,,,,
Deutschland: Der Wald,,,,,,
Haltungsfragen,,,,,,
Blockaden,,,,,,
Hauptzufahrtsstraße,,,,,,
Kiew  ,,,,,,
Ostholstein: Nach Brand,,,,,,
Ruanda,,,,,,
Krise: ,,,,,,
Ankaras,,,,,,
Krimannexion,,,,,,
Te…,,,,,,
B-21,,,,,,
Energieschock,,,,,,
Kirchenfürst vom Rhein,,,,,,
daheim,,,,,,
We...,,,,,,
